Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
541,6/12/20 1:00,9.015,,,,
542,6/12/20 2:00,8.792,,,,
543,6/12/20 3:00,8.519,,,,
544,6/12/20 4:00,8.245,,,,
545,6/12/20 5:00,7.945,,,,
546,6/12/20 6:00,7.67,,,,
547,6/12/20 7:00,7.494,,,,
548,6/12/20 8:00,7.419,,,,
549,6/12/20 9:00,7.419,,,,
550,6/12/20 10:00,7.569,,,,
551,6/12/20 11:00,7.695,,,,
552,6/12/20 12:00,7.594,,,,
553,6/12/20 13:00,7.569,,,,
554,6/12/20 14:00,7.745,,,,
555,6/12/20 15:00,7.87,,,,
556,6/12/20 16:00,7.97,,,,
557,6/12/20 17:00,8.145,,,,
558,6/12/20 18:00,8.369,,,,
559,6/12/20 19:00,8.618,,,,
560,6/12/20 20:00,8.767,,,,
561,6/12/20 21:00,8.742,,,,
562,6/12/20 22:00,8.693,,,,
563,6/12/20 23:00,8.618,,,,
564,6/13/20 0:00,8.419,,,,
565,6/13/20 1:00,8.17,,,,
566,6/13/20 2:00,7.945,,,,
567,6/13/20 3:00,7.745,,,,
568,6/13/20 4:00,7.519,,,,
569,6/13/20 5:00,7.318,,,,
570,6/13/20 6:00,7.142,,,,
571,6/13/20 7:00,7.041,,,,
572,6/13/20 8:00,7.066,,,,
573,6/13/20 9:00,7.167,,,,
574,6/13/20 10:00,7.318,,,,
575,6/13/20 11:00,7.569,,,,
576,6/13/20 12:00,7.82,,,,
577,6/13/20 13:00,8.195,,,,
578,6/13/20 14:00,8.319,,,,
579,6/13/20 15:00,8.668,,,,
580,6/13/20 16:00,8.941,,,,
581,6/13/20 17:00,8.941,,,,
582,6/13/20 18:00,8.941,,,,
583,6/13/20 19:00,8.891,,,,
584,6/13/20 20:00,8.866,,,,
585,6/13/20 21:00,8.916,,,,
586,6/13/20 22:00,8.817,,,,
587,6/13/20 23:00,8.568,,,,
588,6/14/20 0:00,8.319,,,,
589,6/14/20 1:00,8.17,,,,
590,6/14/20 2:00,7.995,,,,
591,6/14/20 3:00,7.87,,,,
592,6/14/20 4:00,7.695,,,,
593,6/14/20 5:00,7.544,,,,
594,6/14/20 6:00,7.393,,,,
595,6/14/20 7:00,7.293,,,,
596,6/14/20 8:00,7.167,,,,
597,6/14/20 9:00,6.99,,,,
598,6/14/20 10:00,6.839,,,,
599,6/14/20 11:00,6.839,,,,
600,6/14/20 12:00,6.99,,,,
601,6/14/20 13:00,7.268,,,,
602,6/14/20 14:00,7.619,,,,
603,6/14/20 15:00,8.045,,,,
604,6/14/20 16:00,8.568,,,,
605,6/14/20 17:00,9.015,,,,
606,6/14/20 18:00,9.435,,,,
607,6/14/20 19:00,9.756,,,,
608,6/14/20 20:00,9.879,,,,
609,6/14/20 21:00,9.78,,,,
610,6/14/20 22:00,9.583,,,,
611,6/14/20 23:00,9.361,,,,
612,6/15/20 0:00,9.213,,,,
613,6/15/20 1:00,9.064,,,,
614,6/15/20 2:00,8.965,,,,
615,6/15/20 3:00,8.841,,,,
616,6/15/20 4:00,8.693,,,,
617,6/15/20 5:00,8.494,,,,
618,6/15/20 6:00,8.295,,,,
619,6/15/20 7:00,8.17,,,,
620,6/15/20 8:00,8.17,,,,
621,6/15/20 9:00,8.195,,,,
622,6/15/20 10:00,8.245,,,,
623,6/15/20 11:00,8.419,,,,
624,6/15/20 12:00,8.494,,,,
625,6/15/20 13:00,8.668,,,,
626,6/15/20 14:00,9.064,,,,
627,6/15/20 15:00,9.336,,,,
628,6/15/20 16:00,9.386,,,,
629,6/15/20 17:00,9.312,,,,
630,6/15/20 18:00,9.287,,,,
631,6/15/20 19:00,9.312,,,,
632,6/15/20 20:00,9.188,,,,
633,6/15/20 21:00,9.015,,,,
634,6/15/20 22:00,8.891,,,,
635,6/15/20 23:00,8.742,,,,
636,6/16/20 0:00,8.543,,,,
637,6/16/20 1:00,8.344,,,,
638,6/16/20 2:00,8.145,,,,
639,6/16/20 3:00,7.97,,,,
640,6/16/20 4:00,7.845,,,,
641,6/16/20 5:00,7.695,,,,
642,6/16/20 6:00,7.544,,,,
643,6/16/20 7:00,7.393,,,,
644,6/16/20 8:00,7.343,,,,
645,6/16/20 9:00,7.444,,,,
646,6/16/20 10:00,7.645,,,,
647,6/16/20 11:00,7.795,,,,
648,6/16/20 12:00,8.145,,,,
649,6/16/20 13:00,8.494,,,,
650,6/16/20 14:00,8.965,,,,
651,6/16/20 15:00,9.46,,,,
652,6/16/20 16:00,9.731,,,,
653,6/16/20 17:00,10.051,,,,
654,6/16/20 18:00,10.198,,,,
655,6/16/20 19:00,10.32,,,,
656,6/16/20 20:00,10.443,,,,
657,6/16/20 21:00,10.516,,,,
658,6/16/20 22:00,10.467,,,,
