Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
446,9/8/20 8:00,6.255,,,,
447,9/8/20 9:00,6.23,,,,
448,9/8/20 10:00,6.23,,,,
449,9/8/20 11:00,6.255,,,,
450,9/8/20 12:00,6.281,,,,
451,9/8/20 13:00,6.281,,,,
452,9/8/20 14:00,6.331,,,,
453,9/8/20 15:00,6.408,,,,
454,9/8/20 16:00,6.484,,,,
455,9/8/20 17:00,6.56,,,,
456,9/8/20 18:00,6.585,,,,
457,9/8/20 19:00,6.585,,,,
458,9/8/20 20:00,6.585,,,,
459,9/8/20 21:00,6.585,,,,
460,9/8/20 22:00,6.56,,,,
461,9/8/20 23:00,6.433,,,,
462,9/9/20 0:00,6.331,,,,
463,9/9/20 1:00,6.23,,,,
464,9/9/20 2:00,6.128,,,,
465,9/9/20 3:00,6.026,,,,
466,9/9/20 4:00,5.949,,,,
467,9/9/20 5:00,5.847,,,,
468,9/9/20 6:00,5.745,,,,
469,9/9/20 7:00,5.668,,,,
470,9/9/20 8:00,5.616,,,,
471,9/9/20 9:00,5.565,,,,
472,9/9/20 10:00,5.514,,,,
473,9/9/20 11:00,5.514,,,,
474,9/9/20 12:00,5.539,,,,
475,9/9/20 13:00,5.616,,,,
476,9/9/20 14:00,5.719,,,,
477,9/9/20 15:00,5.821,,,,
478,9/9/20 16:00,5.821,,,,
479,9/9/20 17:00,5.821,,,,
480,9/9/20 18:00,5.847,,,,
481,9/9/20 19:00,5.821,,,,
482,9/9/20 20:00,5.821,,,,
483,9/9/20 21:00,5.77,,,,
484,9/9/20 22:00,5.745,,,,
485,9/9/20 23:00,5.693,,,,
486,9/10/20 0:00,5.642,,,,
487,9/10/20 1:00,5.591,,,,
488,9/10/20 2:00,5.539,,,,
489,9/10/20 3:00,5.462,,,,
490,9/10/20 4:00,5.385,,,,
491,9/10/20 5:00,5.282,,,,
492,9/10/20 6:00,5.205,,,,
493,9/10/20 7:00,5.102,,,,
494,9/10/20 8:00,5.024,,,,
495,9/10/20 9:00,4.973,,,,
496,9/10/20 10:00,4.973,,,,
497,9/10/20 11:00,4.999,,,,
498,9/10/20 12:00,5.05,,,,
499,9/10/20 13:00,5.179,,,,
500,9/10/20 14:00,5.154,,,,
501,9/10/20 15:00,5.128,,,,
502,9/10/20 16:00,5.205,,,,
503,9/10/20 17:00,5.231,,,,
504,9/10/20 18:00,5.257,,,,
505,9/10/20 19:00,5.257,,,,
506,9/10/20 20:00,5.205,,,,
507,9/10/20 21:00,5.154,,,,
508,9/10/20 22:00,5.102,,,,
509,9/10/20 23:00,5.05,,,,
510,9/11/20 0:00,4.973,,,,
511,9/11/20 1:00,4.921,,,,
512,9/11/20 2:00,4.895,,,,
513,9/11/20 3:00,4.844,,,,
514,9/11/20 4:00,4.818,,,,
515,9/11/20 5:00,4.792,,,,
516,9/11/20 6:00,4.74,,,,
517,9/11/20 7:00,4.662,,,,
518,9/11/20 8:00,4.61,,,,
519,9/11/20 9:00,4.584,,,,
520,9/11/20 10:00,4.558,,,,
521,9/11/20 11:00,4.584,,,,
522,9/11/20 12:00,4.584,,,,
523,9/11/20 13:00,4.636,,,,
524,9/11/20 14:00,4.688,,,,
525,9/11/20 15:00,4.714,,,,
526,9/11/20 16:00,4.74,,,,
527,9/11/20 17:00,4.766,,,,
528,9/11/20 18:00,4.792,,,,
